StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q26,Q4,Q6,Q6_4_TEXT,Q7,Q7_6_TEXT,Q8,Q20_1,Q21_1,Q21_2,Q21_3,Q22,Q24,Q23,Q25,Q16,Q17,Q18,Q25,Q23,Q19,Q19_16_TEXT,Q20,Q21,Q25 - Topics,Q25 - Parent Topics,Q18 - Topics,Q18 - Parent Topics,Q25 - Topic Hierarchy Level 1,Q18 - Topic Hierarchy Level 1
2024-11-20 14:55:56,2024-11-20 14:58:51,0,162.207.180.168,100,175,1,2024-11-20 14:58:59,R_2lTRsGXptbsvicV,,,,,33.4443,-86.7536,anonymous,EN,1,1,3,2,,5,,3,3,0,1,1,2,,1,,2,,,2,,,,2,,,,,,,
2024-11-20 16:54:54,2024-11-20 17:10:19,0,172.56.77.155,100,924,1,2024-11-20 17:10:20,R_1N9TebHf1i7UCNK,,,,,28.4932,-81.2878,anonymous,EN,1,1,8,2,,1,,2,4,4,5,5,1,"Comments or statements that try to steer me into agreeing with what thr stating. ",2,,2,"For example: clothing webdite stating they're affiliated with a name brand clothing. Then when you go to place the order, the website is not from that company. Bate with name brand then switch to unknown website. ","There are a few that I have noticed. They fled social media, trying to get you to purchase their products.",2,,,,2,,,,Unknown,,,
2024-11-20 18:16:53,2024-11-20 18:21:40,0,68.57.172.55,100,286,1,2024-11-20 18:21:41,R_5fKkQH5HVZN1Cbw,,,,,30.5218,-84.2626,anonymous,EN,,1,3,2,,3,,3,4,1,2,3,2,,1,Irritated,2,,"Microsoft. I recently learned that anything you write is being used now to train their AI and it is incredibly difficult to find/very hidden throughout settings to be able to turn it off. Google also deceived almost everyone into thinking incognito mode meant they weren’t tracking what you were doing but they were and now there’s a lawsuit. ",2,,,,2,,Unknown,,Unknown,,,
2024-11-21 00:06:02,2024-11-21 00:09:27,0,79.127.217.231,100,205,1,2024-11-21 00:09:28,R_7lDfYG0CYjl2E8x,,,,,37.1835,-121.7714,anonymous,EN,0.6000000238418579,1,5,2,,3,,3,4,4,3,2,1,,1,Very troublesome,2,,"For example, AT&T, Comcast, Verizon, etc., they collect a large amount of personal information such as users' web browsing data and real-time location data, and sometimes use user data for commercial purposes, such as sharing the data with third-party advertisers, and consumers have little choice about how to use the data.",1,,,,1,,Unknown,,Unknown,,,
2024-11-21 00:02:20,2024-11-21 00:29:33,0,79.127.217.227,100,1632,1,2024-11-21 00:29:33,R_1FWLKcZjpdGeM6v,,,,,37.1835,-121.7714,anonymous,EN,0.4000000059604645,1,3,1,,3,,2,4,5,5,4,1,"The dark mode is changed into dark mode, usually black or dark gray, to reduce the brightness of the screen and provide a more comfortable visual experience.",1,"Very stressful, I'm afraid it won't work.",2,,"Yes, the data collection of some specific online platforms or services is offensive and deceptive. Big data killing, illegal collection of personal information, deceptive",1,"Don't want it, or occupy a certain amount.",,,1,Yes. Reporting or litigation requires the infringer to bear corresponding legal responsibilities. .,Unknown,,Unknown,,,
2024-11-21 00:32:29,2024-11-21 00:35:00,0,79.127.217.232,100,150,1,2024-11-21 00:35:01,R_5PRkXKMEwaPWRcW,,,,,37.1835,-121.7714,anonymous,EN,0,1,5,1,,2,,2,2,2,3,2,2,,2,,2,,,1,,12,,2,,,,,,,
2024-11-21 00:30:15,2024-11-21 00:35:25,0,79.127.231.5,100,310,1,2024-11-21 00:35:26,R_6uQyLS3EcSqIb1b,,,,,32.7797,-96.8022,anonymous,EN,0.699999988079071,1,5,1,,3,,2,4,5,4,4,1,,2,,2,,never heard,1,memory,12,,1,,,,Unknown,,,
2024-11-21 00:33:49,2024-11-21 00:37:05,0,60.190.124.34,100,195,1,2024-11-21 00:37:05,R_5PGPhYbabqIfXR7,,,,,34.7732,113.722,anonymous,EN,1,1,3,1,,2,,2,2,1,1,1,1,"""Dark mode"" usually refers to the use of some misleading, deceptive or psychological weaknesses of users in digital product design or online services to induce users to make decisions or actions that are not their intention.",2,,2,N/A,"In the current online environment, it is difficult to point out that a particular online platform or service is particularly aggressive or deceptive in data collection practice.",,,,,2,,,,Unknown,,,
2024-11-21 01:04:25,2024-11-21 01:08:29,0,104.249.174.48,100,243,1,2024-11-21 01:08:30,R_1Xo0EAc37YomaN5,,,,,47.6144,-122.3447,anonymous,EN,0,1,5,1,,5,,4,5,3,4,1,1,,1,,3,,"'-Some game applications: there are often cases of excessive collection of user data, such as obtaining information unrelated to game functions such as the user's address book and short message records, and when users use it for the first time, if they don't agree with their data collection requirements, they can't use the application normally.",1,,"11,12,14",,1,,,,Unknown,,,
2024-11-21 01:05:41,2024-11-21 01:10:11,0,79.127.217.226,100,270,1,2024-11-21 01:10:12,R_1OpH3ieoyeCdwo6,,,,,37.1835,-121.7714,anonymous,EN,1,1,6,1,,3,,2,2,1,1,1,2,,1,"Every time I create a new account, I feel like my privacy is not protected.",2,,"I feel that people who need real name information are aggressive, because once the real name, all the information will be leaked.",2,,,,2,,Unknown,,Unknown,,,
2024-11-21 01:07:31,2024-11-21 01:13:04,0,38.90.18.81,100,332,1,2024-11-21 01:13:04,R_5mDdBgcQt40NUrq,,,,,34.0544,-118.2441,anonymous,EN,1,1,4,1,,4,,3,5,4,3,1,2,,1,,2,,yes，fishing website,1,replace the hard driver,"13,14,15",,2,,,,Unknown,,,
2024-11-21 01:37:24,2024-11-21 01:40:21,0,79.127.205.167,100,177,1,2024-11-21 01:40:22,R_3nYqZSQ7hiMhEch,,,,,34.0544,-118.2441,anonymous,EN,0.6000000238418579,1,3,1,,5,,1,3,3,3,3,1,,1,,3,,,1,,"11,12,14,15",,1,,,,,,,
2024-11-21 02:11:26,2024-11-21 02:17:18,0,79.127.205.164,100,352,1,2024-11-21 02:17:19,R_3GapEY0QTXB9X0Z,,,,,34.0544,-118.2441,anonymous,EN,0.6000000238418579,1,5,2,,4,,2,5,5,5,5,1,,2,,3,,I have never met anyone like this.,1,,11,,1,,,,Unknown,,,
2024-11-21 02:53:42,2024-11-21 04:01:10,0,79.127.217.233,100,4048,1,2024-11-21 04:01:11,R_5lgkd1hGVKyKDzz,,,,,37.1835,-121.7714,anonymous,EN,0.8999999761581421,1,5,2,,4,,3,4,4,4,4,1,"One refers to the dark display mode of web pages, and the other refers to the interface design that induces and deceives users.",1,build,2,Delete the useless ones.,"not have, business",1,"Useless garbage, make room.",16,"Make room, not master.",1,"There is not much privacy, as long as you don't lose money.",Unknown,,Unknown,,,
2024-11-21 04:03:53,2024-11-21 04:30:40,0,79.127.217.227,100,1606,1,2024-11-21 04:30:40,R_3VqAcpc1SqvgCUy,,,,,37.1835,-121.7714,anonymous,EN,0.800000011920929,1,3,1,,2,,2,4,5,3,4,1,"In the design of User Interface (UI) and User Experience (UX), dark patterns refer to those user interfaces that are carefully designed to be deceptive or manipulative, misleading users to perform certain operations. For example, options such as unsubscribing or deleting an account are deliberately designed to be very inconspicuous and hard for users to find, while options like purchasing goods or subscribing to services are made very prominent to prompt users to consume. Their aim is often to make users complete actions that are beneficial to enterprises and the like against their own true intentions.",1,N/A,2,N/A,N/A,1,N/A,12,,1,N/A,Unknown,,Unknown,,,
2024-11-21 04:35:16,2024-11-21 04:37:10,0,79.127.217.226,100,113,1,2024-11-21 04:37:10,R_6qkiSnojlqn4H4e,,,,,37.1835,-121.7714,anonymous,EN,0.800000011920929,1,5,1,,3,,2,4,3,3,2,1,,1,,2,,Yes,1,,13,,1,,,,Unknown,,,
2024-11-21 05:20:07,2024-11-21 05:25:23,0,79.127.217.232,100,316,1,2024-11-21 05:25:23,R_1M9hm6u7F7UF4oL,,,,,37.1835,-121.7714,anonymous,EN,0.8999999761581421,1,5,2,,3,,2,3,3,2,4,1,"“Dark patterns” can be defined as deceptive user interface design techniques used by websites and applications to manipulate or trick users into doing things they might not otherwise do, such as making unintended purchases or sharing personal information.  They often involve obscuring or hiding important information and using misleading cues or prompts.",1,"Experiencing dark patterns can make me feel frustrated, tricked, and disrespected. It can also erode my trust in the platform or service.",2,"I have encountered dark patterns where I was misled by confusing interfaces or hidden information, which made the user experience frustrating and untrustworthy.","Some platforms that might be considered aggressive or deceptive in data collection practices include Facebook and Google. They often collect extensive data without users being fully aware, and there have been concerns about how this data is used and shared.  Additionally, some apps that offer ""free"" services but in exchange for extensive data collection can also be seen as having aggressive practices.",1,"I was motivated to use a data removal service to protect my privacy and have more control over my personal information. I wanted to ensure that my data was not being used or shared without my consent.  Also, to reduce the potential risks associated with having my data out there.","12,14",,1,"I haven't personally tried to use such laws to enhance my privacy. However, I can imagine that the process might be complex and challenging, but if successful, it could provide a greater sense of security and control over one's personal data.",Unknown,,Unknown,,,
2024-11-21 05:38:16,2024-11-21 05:49:02,0,79.127.231.6,100,645,1,2024-11-21 05:49:02,R_6OCwofAFDg6ekgN,,,,,32.7797,-96.8022,anonymous,EN,0.8999999761581421,1,3,2,,2,,1,4,3,4,4,1,"""Dark Patterns"" refers to the manipulation of user behavior in user interface design through carefully designed, misleading or deceptive interactions to make users do things they might not otherwise do.",1,anger,2,"I tried to delete the account of a short video platform. After entering the account settings, I did not see the obvious ""delete account"" option for a long time, only some general sections such as ""privacy settings"" and ""account security"".   Later, I searched for how to delete the account in the help center and followed the instructions, but I was asked to complete a series of complex authentication steps first, such as entering the mobile phone number and verification code at the time of registration, and answering some secret questions set at the beginning. But I can't remember some of the security issues, and it took a lot of effort to complete the verification.   Then various prompt boxes pop up to tell you what data will be lost after deleting the account, which can not be recovered, and so on, and you have to reconfirm whether you really want to delete it. The whole process is winding and unclear, and it takes a lot of time and energy to finally complete the account deletion operation.","Some social networking platforms and mobile applications may be considered to have problems in data collection. For example, some free mobile phone applications, when installed, will require a large number of permissions unrelated to their core functions, such as a simple flashlight application, but require access to the user's address book, geographical location, camera and other permissions, which may be regarded as more radical data collection.",1,"They may be worried about the leakage of personal information and do not want their online browsing records and account-related data to be used by others; they want to completely disconnect from a platform or service and no longer allow it to retain their own data; Do you feel that the existence of certain data is no longer necessary, and choose to use data deletion services for the sake of cleaning up data, protecting privacy and simplifying digital life.",12,,1,No,Unknown,,Unknown,,,
2024-11-21 06:11:57,2024-11-21 06:13:52,0,79.127.205.168,100,114,1,2024-11-21 06:13:53,R_55JBNqQXJZrcrId,,,,,34.0544,-118.2441,anonymous,EN,0.800000011920929,1,4,2,,3,,2,4,3,4,3,1,,2,,2,,No,1,,12,,2,,,,Unknown,,,
2024-11-21 06:09:06,2024-11-21 06:18:26,0,79.127.217.233,100,560,1,2024-11-21 06:18:27,R_6GmWxJuIFsqbLs5,,,,,37.1835,-121.7714,anonymous,EN,0.6000000238418579,1,3,1,,4,,2,3,3,3,4,1,,1,,2,,Because the user data is reused without consent.,2,,,,2,,,,Unknown,,,
2024-11-21 06:10:34,2024-11-21 06:19:13,0,35.212.235.107,100,519,1,2024-11-21 06:19:13,R_6oG6jo0jcL7k06O,,,,,45.6056,-121.1807,anonymous,EN,0.800000011920929,1,6,1,,3,,2,5,5,5,5,1,"""Dark mode"" usually refers to intentionally deceiving, misleading or manipulating users in digital products or services by means of design, user interface or interactive flow, making them make decisions and behaviors that are not completely independent or not in their best interests.",1,very good,2,,"1. The data collection practices of some free online loan platforms may be aggressive and deceptive. For example, when users register, they will ask to collect a lot of personal sensitive information, including but not limited to ID number, bank card information, home address, etc. However, it does not fully and clearly inform users of the specific uses and possible risks of this information. 2. Some social software also has problems in data collection. They may collect users' chat records, location information and so on without their knowledge. And use these data for accurate advertising push, which is often difficult for users to detect. 3. Some free game applications are also worthy of attention. They may collect user's game behavior data, and even sell these data to a third party without the user's knowledge.",1,,,,1,,Unknown,,Unknown,,,
2024-11-21 08:31:54,2024-11-21 08:43:47,0,104.249.174.48,100,712,1,2024-11-21 08:43:47,R_5gbCAd6GpvcOFpe,,,,,47.6144,-122.3447,anonymous,EN,0.20000000298023224,1,3,2,,3,,1,4,5,4,1,1,Bad practice of using design means to damage the rights and interests of users and seek commercial interests,1,A little irritable.,3,,I think there is.,1,,"13,14",,1,Yes.I can protect my privacy very well.,Unknown,,Unknown,,,
2024-11-21 08:46:50,2024-11-21 08:53:43,0,79.127.217.229,100,412,1,2024-11-21 08:53:43,R_3cYqpqCJDQCx6iM,,,,,37.1835,-121.7714,anonymous,EN,,1,4,2,,3,,1,5,5,4,5,1,,,,2,,,1,,13,,1,,,,,,,
2024-11-21 10:13:41,2024-11-21 10:16:10,0,49.43.201.219,100,149,1,2024-11-21 10:16:11,R_4Ey5JuxpiPNizkn,,,,,17.3724,78.4378,anonymous,EN,0.10000000149011612,1,2,1,,4,,2,3,3,3,4,2,,1,,2,,,2,,,,2,,,,,,,
2024-11-21 12:08:59,2024-11-21 12:20:59,0,79.127.217.233,100,720,1,2024-11-21 12:21:00,R_7VEWXzJgyojpdxK,,,,,37.1835,-121.7714,anonymous,EN,0.6000000238418579,1,5,1,,3,,2,5,5,5,5,1,"It usually uses black or dark colors as the main background color, while elements such as text and icons are presented in relatively light colors, in contrast to the ""Light Mode"".",1,"Such scenes are often beautiful and poetic, and they can easily make people feel warm and romantic.",2,,,1,,"11,12,13,14,15",,1,,Unknown,,,,,
2024-11-21 17:02:47,2024-11-21 17:06:39,0,79.127.217.226,100,232,1,2024-11-21 17:06:40,R_3nvlgYiPeN6VYm0,,,,,37.1835,-121.7714,anonymous,EN,0.800000011920929,1,5,2,,3,,1,4,5,5,4,1,,1,,2,,,1,,14,,1,,,,,,,
2024-11-21 17:25:20,2024-11-21 17:26:39,0,79.127.217.233,100,78,1,2024-11-21 17:26:39,R_6VEWtPYrvfRCqKz,,,,,37.1835,-121.7714,anonymous,EN,0.800000011920929,1,4,2,,3,,2,5,5,4,4,1,,1,,3,,,1,,"12,13",,1,,,,,,,
2024-11-21 18:38:08,2024-11-21 19:01:19,0,79.127.217.232,100,1390,1,2024-11-21 19:01:19,R_1oBgJ4BiMfMUOTn,,,,,37.1835,-121.7714,anonymous,EN,0.5,1,3,2,,3,,2,3,3,1,2,1,"Dark mode ""is a deceptive user interface design approach intentionally adopted in website or application design.",2,,2,,"Google's G Suite for Education is accused of collecting a large amount of personal data from students, including facial information, voice information, physical location, browsing history, etc., without the full consent of their parents, by pre installing it on school issued Chromebook laptops",1,Protect my personal privacy,12,,1,,,,Unknown,,,
2024-11-21 20:54:57,2024-11-21 21:06:39,0,104.249.174.48,100,702,1,2024-11-21 21:06:40,R_7o1NqrGo6Gb6fPr,,,,,47.6144,-122.3447,anonymous,EN,0.30000001192092896,1,4,1,,3,,1,4,5,3,4,1,"It is with a dark background, providing better visual effects in the state of not turning on the lights at night, and reducing the stimulation of the screen to the eyes.",1,"When trying to browse important information on many paid websites, it pops up that you need to log in with your account and password to view the full text. In fact, these information may not necessarily be viewed only on paid websites, but it just takes a lot of additional time cost to find them.",2,"When you want to delete your account or switch to log in with another account, you find that you don't know where to find the operation interface.","Yes, for some websites, after logging in and browsing once or twice, when you want to delete the data, there will be many requests for evaluations and many surveys, and you can't delete it without filling them completely.",1,"It is found that the answer I searched does not meet my expectations, and the answers on different web versions for the same question are almost the same, without much substantive reference value.",13,,1,No,Unknown,,Unknown,,,
2024-11-21 22:33:31,2024-11-21 22:37:53,0,79.127.205.168,100,261,1,2024-11-21 22:37:54,R_348FX9M8tMozU3v,,,,,34.0544,-118.2441,anonymous,EN,0.4000000059604645,1,3,1,,2,,1,3,1,1,3,1,,1,,3,,,2,,,,1,,,,,,,
2024-11-21 22:27:21,2024-11-21 22:46:08,0,79.127.205.166,100,1126,1,2024-11-21 22:46:08,R_3QRm3zvQk5JFoIT,,,,,34.0544,-118.2441,anonymous,EN,1,1,6,2,,3,,2,4,5,4,4,1,"It refers to user interface elements or interactions that are intentionally designed to be misleading or deceptive by some websites, applications, etc., in order to get users to behave in a way that is not their original true intention.",1,feel agitated,3,,No,2,,,,1,No,Unknown,,Unknown,,,
2024-11-22 00:12:45,2024-11-22 00:17:21,0,79.127.217.232,100,276,1,2024-11-22 00:17:22,R_51QqRCWZo4L32kk,,,,,37.1835,-121.7714,anonymous,EN,0.699999988079071,1,4,1,,4,,2,4,3,3,4,1,A solution to self perception,1,"Very relaxed, very relaxed",2,,Lack of a specific pattern,1,,"12,13",,1,"Limited protection of privacy, good and reasonable innovation",Unknown,,Unknown,,,
2024-11-22 01:03:52,2024-11-22 01:18:22,0,79.127.205.163,100,870,1,2024-11-22 01:18:23,R_5pomPA12Sjr66bL,,,,,34.0544,-118.2441,anonymous,EN,0.10000000149011612,1,4,2,,2,,3,3,3,1,2,2,,1,"It may feel a bit troublesome as one has to fill in a lot of personal information, set up a complicated password and remember it,",2,"I don't want to use some of my accounts anymore, I'm not sure how to delete your information","Yes, some data may just be advertising and not real",1,I don't want to use this account anymore.,13,,2,,Unknown,,Unknown,,,
2024-11-22 11:26:52,2024-11-22 11:27:54,0,104.249.174.48,100,61,1,2024-11-22 11:27:55,R_7MDlS53WHBOXYG6,,,,,47.6144,-122.3447,anonymous,EN,0.10000000149011612,1,4,1,,3,,2,4,4,4,3,1,,1,,2,,,1,,"11,13",,1,,,,,,,
2024-11-22 20:16:39,2024-11-22 20:21:00,0,104.249.174.48,100,260,1,2024-11-22 20:21:00,R_6EHnBl9OPT3WE6d,,,,,47.6144,-122.3447,anonymous,EN,0,1,5,2,,2,,3,4,1,1,2,1,,1,,2,,"Some platforms may be regarded as being aggressive in terms of data collection.   Take social media platforms as an example. Some of them may over-collect users' data. On the one hand, some platforms will collect a large amount of information without the full knowledge of users. For instance, during the process of users agreeing to the privacy policy, they use complicated and lengthy terms, making it difficult for people to truly understand the scope of what they are agreeing to. This involves a certain degree of deception.",1,,13,,2,,,,Unknown,,,
2024-11-22 21:51:01,2024-11-22 21:53:16,0,79.127.217.230,100,134,1,2024-11-22 21:53:17,R_3mLegWZ5fg8GFqN,,,,,37.1835,-121.7714,anonymous,EN,1,1,2,2,,2,,2,4,3,2,2,2,,2,,2,,,1,,12,,1,,,,,,,
2024-11-23 01:18:22,2024-11-23 01:21:00,0,104.249.174.48,100,157,1,2024-11-23 01:21:00,R_1LQeBNRcQJVaZFf,,,,,47.6144,-122.3447,anonymous,EN,0.30000001192092896,1,4,1,,3,,4,5,4,4,4,1,,1,,2,,,1,,"11,12,13,14",,1,,,,,,,
2024-11-23 10:41:56,2024-11-23 10:53:58,0,74.131.71.165,100,721,1,2024-11-23 10:53:58,R_50gtzfGU4u2O6M9,,,,,38.3015,-85.7469,anonymous,EN,0.8999999761581421,1,3,1,,3,,1,5,1,2,1,2,,1,,2,,,2,,,,1,,,,,,,
2024-11-23 21:47:19,2024-11-23 21:51:33,0,79.127.205.163,100,253,1,2024-11-23 21:51:33,R_5dzra35ePWXl3q5,,,,,34.0544,-118.2441,anonymous,EN,0,1,3,2,,2,,2,3,2,2,2,2,,1,I feel nothing.,2,psychological diathesis,not have,1,Do not want to continue,"11,13",,1,very good,Unknown,,Unknown,,,
2024-11-24 05:07:56,2024-11-24 05:12:58,0,79.127.217.228,100,302,1,2024-11-24 05:12:59,R_6mG4tOyeb0mZFvP,,,,,37.1835,-121.7714,anonymous,EN,0.699999988079071,1,4,2,,1,,1,5,5,4,5,1,,2,,2,,,1,,12,,1,,,,,,,
2024-11-20 14:35:35,2024-11-20 14:35:38,0,172.56.163.211,10,2,0,2024-11-27 14:35:43,R_1rAptYwMIY6aHXl,,,,,,,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-20 14:41:11,2024-11-20 14:41:18,0,83.135.2.146,10,6,0,2024-11-27 14:41:24,R_8O2n2xCkS6sy4lK,,,,,,,anonymous,EN,0.800000011920929,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-20 18:01:56,2024-11-20 18:02:14,0,157.230.149.218,10,17,0,2024-11-27 18:02:15,R_7BgPeWSFg1zMib4,,,,,,,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-20 18:18:01,2024-11-20 18:18:17,0,172.56.76.198,29,15,0,2024-11-27 18:18:18,R_7OYux8PrGU4STO9,,,,,,,anonymous,EN,0.5,1,3,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-20 18:25:12,2024-11-20 18:26:07,0,35.145.21.7,95,55,0,2024-11-27 18:26:08,R_7WARfQVEj3ybq9T,,,,,,,anonymous,EN,1,1,3,2,,3,,3,4,1,3,3,2,,1,,2,,,2,,,,1,,,,,,,
2024-11-21 00:32:59,2024-11-21 00:33:11,0,79.127.217.229,10,11,0,2024-11-28 00:33:12,R_3o4GZpmOfji6Cl8,,,,,,,anonymous,EN,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-21 04:40:26,2024-11-21 04:40:41,0,79.127.217.227,29,15,0,2024-11-28 04:40:47,R_5rSPA6LF7lKCF7u,,,,,,,anonymous,EN,0.800000011920929,1,5,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-21 06:43:55,2024-11-21 06:46:51,0,79.127.217.231,38,175,0,2024-11-28 06:46:58,R_6xP2Umx03aJW3ct,,,,,,,anonymous,EN,0.8999999761581421,1,3,2,,3,,1,3,,,,,,,,,,,,,,,,,,,,,,
2024-11-21 07:17:22,2024-11-21 07:17:56,0,79.127.231.2,29,33,0,2024-11-28 07:17:59,R_3pAHEMyLPudITjk,,,,,,,anonymous,EN,1,1,4,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,
